Slice,Count,Total Area,Average Size,%Area,Mean
RT100_G1_1_para_Atr.TIF,2,0.067,0.033,0.054,255
RT10_G1_1_para_Atr.TIF,3,0.139,0.046,0.112,255
RT11_G1_1_para_Atr.TIF,4,0.083,0.021,0.067,255
RT12_G1_1_para_Atr.TIF,4,0.057,0.014,0.046,255
RT13_G1_1_para_Atr.TIF,7,0.085,0.012,0.068,255
RT14_G1_1_para_Atr.TIF,6,0.134,0.022,0.108,255
RT15_G1_1_para_Atr.TIF,2,0.015,0.008,0.012,255
RT16_G1_1_para_Atr.TIF,1,0.027,0.027,0.022,255
RT17_G1_1_para_Atr.TIF,2,0.05,0.025,0.04,255
RT18_G1_1_para_Atr.TIF,4,0.077,0.019,0.062,255
RT19_G1_1_para_Atr.TIF,2,0.095,0.047,0.077,255
RT1_G1_1_para_Atr.TIF,7,0.288,0.041,0.233,255
RT20_G1_1_para_Atr.TIF,1,0.007,0.007,0.006,255
RT21_G1_1_para_Atr.TIF,1,0.022,0.022,0.018,255
RT22_G1_1_para_Atr.TIF,1,0.021,0.021,0.017,255
RT23_G1_1_para_Atr.TIF,6,0.19,0.032,0.153,255
RT24_G1_1_para_Atr.TIF,3,0.098,0.033,0.08,255
RT25_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT26_G1_1_para_Atr.TIF,2,0.02,0.01,0.016,255
RT27_G1_1_para_Atr.TIF,3,0.06,0.02,0.048,255
RT28_G1_1_para_Atr.TIF,2,0.046,0.023,0.037,255
RT29_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT2_G1_1_para_Atr.TIF,1,0.205,0.205,0.165,255
RT30_G1_1_para_Atr.TIF,2,0.022,0.011,0.017,255
RT31_G1_1_para_Atr.TIF,2,0.024,0.012,0.019,255
RT32_G1_1_para_Atr.TIF,2,0.055,0.028,0.044,255
RT33_G1_1_para_Atr.TIF,2,0.047,0.023,0.038,255
RT34_G1_1_para_Atr.TIF,1,0.023,0.023,0.018,255
RT35_G1_1_para_Atr.TIF,3,0.076,0.025,0.061,255
RT36_G1_1_para_Atr.TIF,2,0.102,0.051,0.083,255
RT37_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT38_G1_1_para_Atr.TIF,2,0.042,0.021,0.034,255
RT39_G1_1_para_Atr.TIF,5,0.074,0.015,0.06,255
RT3_G1_1_para_Atr.TIF,5,0.161,0.032,0.13,255
RT40_G1_1_para_Atr.TIF,4,0.082,0.021,0.067,255
RT41_G1_1_para_Atr.TIF,1,0.077,0.077,0.062,255
RT42_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT43_G1_1_para_Atr.TIF,3,0.038,0.013,0.031,255
RT44_G1_1_para_Atr.TIF,4,0.039,0.01,0.032,255
RT45_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT46_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT47_G1_1_para_Atr.TIF,3,0.05,0.017,0.04,255
RT48_G1_1_para_Atr.TIF,1,0.01,0.01,0.008,255
RT49_G1_1_para_Atr.TIF,1,0.036,0.036,0.029,255
RT4_G1_1_para_Atr.TIF,5,0.087,0.017,0.07,255
RT50_G1_1_para_Atr.TIF,4,0.144,0.036,0.117,255
RT51_G1_1_para_Atr.TIF,4,0.06,0.015,0.048,255
RT52_G1_1_para_Atr.TIF,1,0.023,0.023,0.018,255
RT53_G1_1_para_Atr.TIF,2,0.036,0.018,0.029,255
RT54_G1_1_para_Atr.TIF,2,0.062,0.031,0.05,255
RT55_G1_1_para_Atr.TIF,3,0.129,0.043,0.104,255
RT56_G1_1_para_Atr.TIF,1,0.053,0.053,0.043,255
RT57_G1_1_para_Atr.TIF,2,0.042,0.021,0.034,255
RT58_G1_1_para_Atr.TIF,1,0.096,0.096,0.078,255
RT59_G1_1_para_Atr.TIF,1,0.041,0.041,0.033,255
RT5_G1_1_para_Atr.TIF,8,0.437,0.055,0.353,255
RT60_G1_1_para_Atr.TIF,2,0.065,0.033,0.053,255
RT61_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT62_G1_1_para_Atr.TIF,3,0.055,0.018,0.044,255
RT63_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT64_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT65_G1_1_para_Atr.TIF,2,0.016,0.008,0.013,255
RT66_G1_1_para_Atr.TIF,1,0.009,0.009,0.008,255
RT67_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT68_G1_1_para_Atr.TIF,1,0.007,0.007,0.006,255
RT69_G1_1_para_Atr.TIF,2,0.12,0.06,0.097,255
RT6_G1_1_para_Atr.TIF,3,0.063,0.021,0.051,255
RT70_G1_1_para_Atr.TIF,4,0.147,0.037,0.119,255
RT71_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT72_G1_1_para_Atr.TIF,4,0.046,0.011,0.037,255
RT73_G1_1_para_Atr.TIF,2,0.043,0.021,0.035,255
RT74_G1_1_para_Atr.TIF,1,0.01,0.01,0.008,255
RT75_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT76_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT77_G1_1_para_Atr.TIF,3,0.026,0.009,0.021,255
RT78_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT79_G1_1_para_Atr.TIF,1,0.031,0.031,0.025,255
RT7_G1_1_para_Atr.TIF,2,0.045,0.022,0.036,255
RT80_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT81_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT82_G1_1_para_Atr.TIF,1,0.013,0.013,0.011,255
RT83_G1_1_para_Atr.TIF,1,0.009,0.009,0.007,255
RT84_G1_1_para_Atr.TIF,1,0.106,0.106,0.086,255
RT85_G1_1_para_Atr.TIF,1,0.026,0.026,0.021,255
RT86_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT87_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT88_G1_1_para_Atr.TIF,1,0.031,0.031,0.025,255
RT89_G1_1_para_Atr.TIF,1,0.015,0.015,0.012,255
RT8_G1_1_para_Atr.TIF,7,0.218,0.031,0.176,255
RT90_G1_1_para_Atr.TIF,1,0.015,0.015,0.012,255
RT91_G1_1_para_Atr.TIF,1,0.016,0.016,0.013,255
RT92_G1_1_para_Atr.TIF,3,0.054,0.018,0.043,255
RT93_G1_1_para_Atr.TIF,3,0.043,0.014,0.035,255
RT94_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT95_G1_1_para_Atr.TIF,1,0.054,0.054,0.043,255
RT96_G1_1_para_Atr.TIF,1,0.009,0.009,0.008,255
RT97_G1_1_para_Atr.TIF,1,0.008,0.008,0.006,255
RT98_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT99_G1_1_para_Atr.TIF,0,0,NaN,0,NaN
RT9_G1_1_para_Atr.TIF,2,0.057,0.029,0.046,255
RT_G1_1_negative_Atr.TIF,1,0.009,0.009,0.007,255
RT_G1_1_positive_Atr.TIF,11,0.387,0.035,0.313,255
