Slice,Count,Total Area,Average Size,%Area,Perim.,Circ.,Solidity
MP_W001_G1_10_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_1_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_2_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_3_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_4_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_5_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_6_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_7_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_8_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_9_ATa.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_10_Atr.TIF,11,0.273,0.025,0.262,1.482,0.149,0.470
MP_W001_G1_1_Atr.TIF,13,0.222,0.017,0.213,1.051,0.233,0.526
MP_W001_G1_2_Atr.TIF,2,0.062,0.031,0.060,1.911,0.113,0.286
MP_W001_G1_3_Atr.TIF,5,0.094,0.019,0.090,1.174,0.208,0.509
MP_W001_G1_4_Atr.TIF,6,0.092,0.015,0.088,0.914,0.273,0.663
MP_W001_G1_5_Atr.TIF,13,0.257,0.020,0.247,1.168,0.249,0.569
MP_W001_G1_6_Atr.TIF,9,0.217,0.024,0.208,1.494,0.152,0.469
MP_W001_G1_7_Atr.TIF,6,0.147,0.024,0.141,1.419,0.227,0.451
MP_W001_G1_8_Atr.TIF,11,0.240,0.022,0.230,1.374,0.185,0.513
MP_W001_G1_9_Atr.TIF,11,0.318,0.029,0.305,1.662,0.196,0.506
MP_W001_G1_negative_Atr.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_positive_Atr.TIF,10,0.231,0.023,0.222,1.303,0.197,0.483
MP_W001_G1_10_AtrTa.TIF,15,0.302,0.020,0.289,1.130,0.252,0.528
MP_W001_G1_1_AtrTa.TIF,12,0.241,0.020,0.232,1.197,0.217,0.537
MP_W001_G1_2_AtrTa.TIF,4,0.089,0.022,0.085,1.305,0.300,0.612
MP_W001_G1_3_AtrTa.TIF,7,0.095,0.014,0.091,0.943,0.196,0.489
MP_W001_G1_4_AtrTa.TIF,6,0.109,0.018,0.105,1.135,0.242,0.541
MP_W001_G1_5_AtrTa.TIF,10,0.298,0.030,0.286,1.651,0.195,0.444
MP_W001_G1_6_AtrTa.TIF,11,0.277,0.025,0.266,1.459,0.209,0.474
MP_W001_G1_7_AtrTa.TIF,6,0.173,0.029,0.166,1.320,0.252,0.536
MP_W001_G1_8_AtrTa.TIF,11,0.300,0.027,0.288,1.565,0.182,0.510
MP_W001_G1_9_AtrTa.TIF,10,0.353,0.035,0.338,1.909,0.165,0.418
MP_W001_G1_10_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_1_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_2_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_3_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_4_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_5_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_6_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_7_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_8_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_9_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_negative_B.TIF,0,0.000,NaN,0.000,NaN,NaN,NaN
MP_W001_G1_positive_B.TIF,11,0.248,0.023,0.238,1.274,0.200,0.471
